stop_id,stop_name,buses_day,buses_am_peak,buses_pm_peak,routes_served,metro_dist_m,near_metro,mall_frontage,is_surveyed,affected
864501,"Al Badia Residence 1&8, A2-1",93,15,16,2,1699.0,False,False,False,False
152502,"Al Badia, Residences 2",93,15,16,2,2196.0,False,False,False,False
137502,"Al Badia, Deira International School 2",93,15,15,2,2408.0,False,False,False,False
166002,Abu Hail 2,82,15,14,2,700.0,False,False,False,False
171002,"Abu Hail, Masjid Ashram 2",82,15,14,2,1008.0,False,False,False,False
171001,"Abu Hail, Masjid Ashram 1",80,15,13,2,1073.0,False,False,False,False
120002,"Deira, Beniyas Square 2",79,15,14,2,150.0,True,False,False,False
165501,"Muhaisnah 2, Abella Camp 1",96,15,16,3,4123.0,False,False,False,False
681502,"Sharjah, Mamzar 9-2",70,15,14,2,2885.0,False,False,False,False
166001,Abu Hail 1,80,15,14,2,683.0,False,False,False,False
503005,"Satwa, Bus Station 5",80,15,14,1,1207.0,False,False,False,False
227001,"Mamzar, Beach Park Terminus",91,15,15,2,1800.0,False,False,False,False
138501,"Al Badia, Entrance 1",93,15,16,2,2639.0,False,False,False,False
222102,Dubai Hospital 2,81,15,15,2,577.0,False,False,False,False
138502,"Al Badia, Entrance 2",93,15,15,2,2639.0,False,False,False,False
363001,BurJuman Metro Bus Stop 4-1,103,15,19,2,94.0,True,True,False,False
378007,"Al Qusais, Bus Station 7",82,15,14,1,3472.0,False,False,False,False
613002,"Wasl, Road 7-2",89,14,16,2,1870.0,False,False,False,False
452001,Etihad Museum 1,89,14,16,2,2279.0,False,False,False,False
481001,"Jumeirah, Grand Masjid 1",100,14,20,3,2266.0,False,False,False,False
135101,"Al Barsha Heights, Mazoon Hotel & Apartments 1",77,14,15,2,468.0,False,False,False,False
612002,"Wasl, Road 6-2",89,14,16,2,2062.0,False,False,False,False
765001,Zaher Group 1,79,14,13,2,2350.0,False,False,False,False
482002,"Jumeirah, Grand Masjid 2",101,14,18,3,2258.0,False,False,False,False
942001,UAE Athletics Federation 1,89,14,15,2,903.0,False,False,False,False
378001,"Al Qusais, Bus Station 1",87,14,12,1,3461.0,False,False,False,False
450101,Al Shawi Tower,91,14,17,1,2746.0,False,False,False,False
955001,"Ras Al Khor, Aya Trdg.",74,14,14,2,3099.0,False,False,False,False
805002,"Ras Al Khor, Used Cars Exb. 1-2",74,14,14,2,4129.0,False,False,False,False
282501,"Al Quoz, FARNEK Staff Accommodation",77,14,14,1,1846.0,False,False,False,False
282001,"Al Quoz, Al Futtaim Private Staff Accommodation",77,14,14,1,2109.0,False,False,False,False
154101,"Al Quoz, Al Waaha Street, Asco Labour Camp 1",77,14,13,1,2410.0,False,False,False,False
280501,"Al Quoz, Taj Al Madina Supermarket",77,14,13,1,2308.0,False,True,False,False
155101,"Al Quoz, Al Waaha Street 1",77,14,14,1,2229.0,False,False,False,False
283001,"Al Quoz, Credence High School",77,14,14,1,1959.0,False,False,False,False
604101,"Sports City, Golf Tower 1",81,14,14,2,4830.0,False,False,False,False
602101,"Sports City, Dubai Cricket Stadium 1",81,14,14,2,6222.0,False,False,False,False
385019,Al Ghubaiba Bus Station 19,79,14,14,1,275.0,False,False,False,False
603101,"Sports City, Dubai Sports City Offices 1",81,14,14,2,5893.0,False,False,False,False
605101,"Sports City, Victory Heights West Gate 1",81,14,14,2,4716.0,False,False,False,False
971501,"Al Barsha Heights, Ramee Guestline Hotel 1",77,14,11,2,761.0,False,False,False,False
970501,"Al Barsha Heights, Minc Apartments 1",77,14,11,2,764.0,False,False,False,False
942002,UAE Athletics Federation 2,89,14,15,2,798.0,False,False,False,False
758001,"Jebel Ali Free Zone, Roundabout 5-1",79,14,13,2,1208.0,False,False,False,False
761001,Container Glass Factory 1,79,14,13,2,1767.0,False,False,False,False
746001,"Jebel Ali Free Zone, Lease Office 5-1",79,14,13,2,1287.0,False,False,False,False
927502,DMCC Metro Bus Stop Landside 2,75,14,13,2,64.0,True,False,False,False
113101,"Dubai Production City, City Centre Meaisem 1",81,14,14,2,4219.0,False,True,False,False
653101,"Dubai Production City, Centrium Tower 1",81,14,14,2,3776.0,False,False,False,False
904501,"Dubai Production City, The Crescent, Tower 1",81,14,15,2,4250.0,False,False,False,False
764001,Cleveland Bridge Engineering 2-1,79,14,13,2,3154.0,False,False,False,False
766001,"Jebel Ali Free Zone, Roundabout 8-1",79,14,12,2,3615.0,False,False,False,False
760001,"Jebel Ali Free Zone, Roundabout 6-1",79,14,13,2,794.0,False,False,False,False
131501,"Al Quoz, Dynamic Industries",88,14,14,2,3216.0,False,False,False,False
132501,"Al Quoz, APEX Concrete Factory",88,14,14,2,3214.0,False,False,False,False
676001,"Rigid Construction, Camps 1",88,14,14,2,2369.0,False,False,False,False
253501,"The Greens, Al Sidir",76,14,12,2,616.0,False,False,False,False
378004,"Al Qusais, Bus Station 4",86,14,13,1,3465.0,False,False,False,False
100005,Gold Souq Bus Station 5,77,14,12,1,72.0,True,True,False,False
134501,"Al Quoz, Galaxy Paper Industries",87,14,14,2,2462.0,False,False,False,False
509501,Grand Mini Mall,87,14,15,4,1462.0,False,True,False,False
168001,"Abu Hail, Masjid Al Salam 1",80,14,14,2,560.0,False,False,False,False
339002,"Muhaisnah 4, Police Colony 2",88,14,17,1,2213.0,False,False,False,False
339001,"Muhaisnah 4, Police Colony 1",88,14,17,1,2187.0,False,False,False,False
304501,Dubai Police Private Kindergarten,87,14,15,2,965.0,False,False,False,False
573204,International City Bus Station 4,86,14,15,1,6708.0,False,False,False,False
795002,Ras Al Khor 3-2,74,14,14,2,2551.0,False,False,False,False
482101,"International City, Persia O02-1",94,14,17,2,7920.0,False,False,False,False
807001,"Ras Al Khor, Used Cars Exb. 3",74,14,14,2,4293.0,False,False,False,False
881001,HH Sh.Rashid AlMaktoum Pakistan School 1,87,14,14,2,1263.0,False,False,False,False
957001,"Ras Al Khor, Areej Trdg.",74,14,14,2,2670.0,False,False,False,False
483101,"International City, Persia M03-1",94,14,17,2,8234.0,False,False,False,False
320501,"Burj Khalifa, The Palace Hotel",69,14,14,1,859.0,False,False,False,False
541101,"Jumeirah University 1, Latifa Bint Hamdan Street",82,14,17,2,2707.0,False,False,False,False
853701,Al Quoz Creative,72,14,11,1,1385.0,False,False,False,False
888807,Dubai Mall Bus Stop 7,79,14,12,1,1292.0,False,True,False,False
100001,Gold Souq Bus Station 1,86,14,11,1,81.0,True,True,False,False
302202,Onpassive Metro Bus Stop Landside 2,72,14,11,1,69.0,True,False,False,False
179106,"Al Quoz, Bus Station 6",86,14,12,1,997.0,False,False,False,False
503013,"Satwa, Bus Station 13",70,14,9,1,1173.0,False,False,False,False
991002,Muhaisnah 1A-2,76,14,13,2,2793.0,False,False,False,False
470001,"Wasl, Wasl Club 1",62,14,14,3,1306.0,False,False,False,False
992002,Muhaisnah 1B-2,76,14,13,2,2370.0,False,False,False,False
682502,"Sharjah, Al Qasba 2",70,14,13,2,2249.0,False,False,False,False
400502,Algeria Street 5-2,96,14,18,3,2952.0,False,False,False,False
643501,Downtown Mirdiff Gate 1,76,14,12,2,3033.0,False,False,False,False
644501,Downtown Mirdiff Gate 2,76,14,12,2,3470.0,False,False,False,False
351002,"Mirdiff, 83rd Street 2",76,14,12,2,2991.0,False,False,False,False
350002,"Mirdiff, Bilal Bin Rabah Masjid 2",76,14,12,2,2685.0,False,False,False,False
642601,"Mirdif, Sport Society 1",76,14,12,2,2115.0,False,False,False,False
642501,Mirdiff City Centre,76,14,12,2,2341.0,False,True,False,False
487001,Mercato Shopping Mall 1,89,13,16,2,2476.0,False,True,False,False
484002,Century Plaza 1,89,13,17,2,2298.0,False,True,False,False
168102,"DIP, Prakash Tradings 2",84,13,15,2,3246.0,False,False,False,False
169102,Can Pack Middle East 2,84,13,15,2,3580.0,False,False,False,False
554501,Insulite Block Factory 1,84,13,13,2,1871.0,False,False,False,False
500501,Seven Seas Steel Industries 1,84,13,13,2,1835.0,False,False,False,False
215122,Etisalat Bus Station 22,79,13,14,2,189.0,True,False,False,False
100011,Gold Souq Bus Station 11,84,13,13,1,45.0,True,True,False,False
100012,Gold Souq Bus Station 12,79,13,11,1,47.0,True,True,False,False
900001,"Wasl, Etisalat",75,13,12,2,441.0,False,False,False,False
300201,"Dubai World Central, Headquarter 1",82,13,14,2,6668.0,False,False,False,False
232102,"Dubai World Central, Headquarter 2",81,13,13,2,6284.0,False,False,False,False
763001,Cleveland Bridge Engineering 1-1,79,13,13,2,2653.0,False,False,False,False
969502,"Al Barsha Heights, Mashael Building 2",76,13,12,2,738.0,False,False,False,False
218502,"Al Barsha, Roots Saloon 2",72,13,11,2,1162.0,False,False,False,False
568002,"Al Wasl Road, Ferdous Building 2",77,13,12,2,1754.0,False,False,False,False
314501,"Musalla Road, Eyal Nasir Masjid",83,13,11,2,414.0,False,False,False,False
806001,"Ras Al Khor, Used Cars Exb. 2",72,13,14,2,4489.0,False,False,False,False
794001,"Ras Al Khor, Customs",72,13,14,2,2775.0,False,False,False,False
795001,Ras Al Khor 3-1,72,13,14,2,2553.0,False,False,False,False
204001,Hamriya 1,75,13,14,2,1603.0,False,False,False,False
333001,"Dubai Taxi Corparation, Depot 1",57,13,9,2,2757.0,False,False,False,False
792001,Ras Al Khor 1-1,72,13,13,2,2836.0,False,False,False,False
281001,"Al Quoz, Cement Factory",77,13,14,1,1022.0,False,False,False,False
568001,"Al Wasl Road, Ferdous Building 1",77,13,12,2,1714.0,False,False,False,False
200305,Al Baraha Bus station 5,51,13,9,1,894.0,False,False,False,False
194501,"Sheikh Zayed Service Rd, Coral Boutique Hotel 1",72,13,11,2,404.0,False,False,False,False
764501,"Al Barsha, Habtoor House 1",72,13,11,2,238.0,False,False,False,False
569001,"Safa, Shoping Center 1",77,13,12,2,2255.0,False,True,False,False
100009,Gold Souq Bus Station 9,77,13,10,1,50.0,True,True,False,False
530101,Union Residence 1,81,13,15,2,595.0,False,False,False,False
337002,UIP School 2,59,13,8,2,2738.0,False,False,False,False
329001,Dubai Abattoir 1,57,13,9,2,2219.0,False,False,False,False
337001,UIP School 1,57,13,9,2,2735.0,False,False,False,False
595002,"Wasl, Road 4-2",77,13,12,2,1215.0,False,False,False,False
570002,"Safa, Spinneys 2",77,13,12,2,1915.0,False,False,False,False
966501,"Rashidiya, Street 38",175,13,49,5,415.0,False,False,False,False
601101,"Sports City, Victory Heights East Gate 1",81,13,14,2,6177.0,False,False,False,False
440002,Rashid Hospital Roundabout 2,80,13,11,2,160.0,True,False,False,False
444201,Oud Metha 17A Street 1,78,13,13,2,1145.0,False,False,False,False
467102,Sunrise City Supermarket 2,78,13,13,2,1184.0,False,True,False,False
209203,Oud Metha Bus Station 3,91,13,16,1,287.0,False,False,False,False
225102,Crowne Plaza Hotel Deira 2,75,13,10,2,464.0,False,True,False,False
439002,Nasr Sports Club 2,80,13,12,2,523.0,False,False,False,False
402502,"Muhaisnah, Dubai Modern School 2",72,13,14,2,3074.0,False,False,False,False
403502,Algeria Street 9-2,72,13,14,2,3152.0,False,False,False,False
254501,Philadelphia Private School,59,13,8,2,2205.0,False,False,False,False
804002,"Ras Al Khor, Veg. Mkt. Union Coop. Society 2",70,13,16,2,5443.0,False,False,False,False
167002,"Abu Hail, Post Office 2",75,13,14,2,872.0,False,False,False,False
962002,Ras Al Khor 9-2,74,13,14,2,4122.0,False,False,False,False
598002,"Wasl, Road 5-2",77,13,11,2,1103.0,False,False,False,False
167001,"Abu Hail, Post Office 1",77,13,13,2,761.0,False,False,False,False
779501,"Al Rashidiya, Street 33A, Al Jahiz Boys School",82,13,12,3,634.0,False,False,False,False
250002,"Rashidiya, Police Station 2",74,13,12,2,791.0,False,False,False,False
555501,Dubai Contracting Labour Camp 1,84,13,13,2,1690.0,False,False,False,False
999101,Sheikh Zayed Road 1 (Non Stop),77,13,12,2,595.0,False,False,False,False
206001,"Wuhaida, School 1",75,13,14,2,1861.0,False,False,False,False
112101,"Jebel Ali Industrial Area, Dubai Driving Center",72,13,12,1,2192.0,False,True,False,False
759501,Al Barsha B-1,72,13,11,2,818.0,False,False,False,False
652101,"Al Garhoud, Roads & Transport Authority HQ 1",82,13,13,2,1136.0,False,False,False,False
350501,"Hamriya Port,Sheikh Almar Masjid Roundabout 1",84,12,14,2,2000.0,False,False,False,False
349501,"Hamriya Port,Container Services 1",84,12,14,2,2300.0,False,False,False,False
276002,"Al Twar 1, Street 16A-2",75,12,11,2,902.0,False,False,False,False
277002,"Al Twar 1, Street 16C-2",75,12,11,2,687.0,False,False,False,False
278002,"Al Twar 1, DM Accomadation 2",75,12,11,2,373.0,False,False,False,False
243002,"Rashidiya, Civil Defence 2",67,12,12,1,1668.0,False,False,False,False
676101,"Hatta, Hill Park A-1",54,12,12,2,88169.0,False,False,False,False
231502,Al Arouba Street 2,89,12,16,2,2032.0,False,False,False,False
902301,"Nadd Al Hamar, Al Zarooni Building",76,12,12,1,4815.0,False,False,False,False
902401,"Nadd Al Hamar, Al Zarooni Masjid",76,12,12,1,4922.0,False,False,False,False
764002,Cleveland Bridge Engineering 2-2,81,12,15,2,3137.0,False,False,False,False
766002,"Jebel Ali Free Zone, Roundabout 8-2",81,12,15,2,3523.0,False,False,False,False
757002,"Jebel Ali Free Zone, Sony 2",81,12,14,2,1047.0,False,False,False,False
104002,Emirates NBD 2,67,12,11,2,206.0,False,False,False,False
105002,"Deira, Old Souq 2",67,12,11,2,76.0,True,True,False,False
100025,Gold Souq Bus Station 25,67,12,9,1,32.0,True,True,False,False
902201,"Nadd Al Hamar, Al Awal Building",76,12,12,1,4574.0,False,False,False,False
902101,"Nadd Al Hamar, Al Telal 17",76,12,12,1,4357.0,False,False,False,False
137401,"Financial Centre, Al Attar Tower",75,12,10,2,232.0,False,True,False,False
111101,"Jebel Ali Indl Area, Four Season Staff Housing",72,12,12,1,2256.0,False,False,False,False
523102,"Jebel Ali Industrial Area, ISOFOAM 2",72,12,12,1,2563.0,False,False,False,False
742501,"DIFC, Gate Village",75,12,11,2,594.0,False,False,False,False
276001,"Al Twar 1, Street 16A-1",76,12,11,2,904.0,False,False,False,False
924001,Maria Qibtiya School 1,86,12,14,2,821.0,False,False,False,False
351502,"Hamriya Port,Sheikh Almar Masjid 2",84,12,14,2,1666.0,False,False,False,False
434002,Saeediya School 2,64,12,11,2,230.0,False,False,False,False
898001,Zaabeel,75,12,11,2,658.0,False,False,False,False
193102,"Jebel Ali Industrial Area,Cleenol Middle East 2",72,12,12,1,2166.0,False,False,False,False
279102,"Jebel Ali Industrial Area, Etisalat Tower 2",73,12,12,1,2182.0,False,False,False,False
192102,"Jebel Ali Industrial Area, National Polystyrene 2",72,12,12,1,2563.0,False,False,False,False
191102,Specialist Services 2,72,12,12,1,1852.0,False,False,False,False
641102,Wade Adams Redimix 2,72,12,12,1,2346.0,False,False,False,False
816702,API Building 2,28,12,0,2,1464.0,False,False,False,False
999102,Sheikh Zayed Road 2 (Non Stop),75,12,14,2,658.0,False,False,False,False
765002,Zaher Group 2,81,12,14,2,2197.0,False,False,False,False
761002,Container Glass Factory 2,81,12,14,2,1621.0,False,False,False,False
746002,"Jebel Ali Free Zone, Lease Office 5-2",81,12,14,2,1245.0,False,False,False,False
762002,"Jebel Ali Free Zone, Nafco 2",81,12,14,2,1423.0,False,False,False,False
759002,Aiwa Gulf Free Zone 2,81,12,14,2,773.0,False,False,False,False
161501,Deira City Center Bus Station 1,70,12,17,1,231.0,False,True,False,False
230001,Dubai Civil Aviation College 1,67,12,12,1,747.0,False,False,False,False
246001,International Diesel Services,67,12,12,1,1614.0,False,False,False,False
218501,"Al Barsha, Roots Saloon",73,12,9,2,1098.0,False,False,False,False
219501,"Al Barsha, Veterinary Clinic 1",73,12,10,2,491.0,False,False,False,False
798001,Ras Al Khor 6-1,72,12,13,2,3440.0,False,False,False,False
391201,Department of Ports & Customs 3,100,12,11,3,846.0,False,False,False,False
128001,"Abu Hail, Bin Eid Al Shabi Restaurant 1",70,12,13,2,343.0,False,False,False,False
130001,Kuwait Hospital 1,78,12,15,2,786.0,False,False,False,False
934502,"Mall of the Emirates, Saleh Bin Lahej Building 2",73,12,10,2,495.0,False,True,False,False
356001,"Al Twar 4, 22nd Street 1",71,12,12,1,793.0,False,False,False,False
779002,Grand HyperMarket B-2,72,12,12,1,1827.0,False,True,False,False
235003,Emirates Metro Bus Stop 3,76,12,12,1,214.0,False,False,False,False
209001,Dubai Folklore Theatre 1,75,12,14,2,1101.0,False,False,False,False
190102,"Jebel Ali Industrial Area, Star Super Cement 2",72,12,12,1,2178.0,False,False,False,False
897002,Damac Park Tower 2,35,12,11,1,443.0,False,False,False,False
350502,"Hamriya Port,Sheikh Almar Masjid Roundabout 2",84,12,14,2,2173.0,False,False,False,False
763002,Cleveland Bridge Engineering 1-2,81,12,14,2,2625.0,False,False,False,False
247001,Inter Care Limited,67,12,12,1,1396.0,False,False,False,False
355103,"Muhaisnah 1, Etihad Mall 3",73,12,11,2,2637.0,False,True,False,False
211201,Muhaisnah Health Center 1,73,12,11,2,2392.0,False,True,False,False
661001,Flydubai HQ,74,12,11,2,12172.0,False,False,False,False
385046,Al Ghubaiba Bus Station 46,73,12,11,1,373.0,False,False,False,False
215118,Etisalat Bus Station 18,74,12,12,1,189.0,True,False,False,False
185501,Dubai Modern School,55,12,9,1,623.0,False,False,False,False
228501,Emirates General Petroleum Corporation,55,12,9,1,322.0,False,False,False,False
553001,Gulf News 1,55,12,9,1,426.0,False,False,False,False
858003,"Hatta, Bus Station 3",50,12,12,1,87377.0,False,False,False,False
139502,"Abu Dhabi, Samha 2",103,12,17,2,47645.0,False,False,False,False
329002,Dubai Abattoir 2,59,12,8,2,2299.0,False,False,False,False
924002,Maria Qibtiya School 2,85,12,15,2,789.0,False,False,False,False
596002,"Wasl, Rawdhat Al Abraar Masjid 2",77,12,12,2,1098.0,False,False,False,False
597002,Falcon House 2,77,12,11,2,961.0,False,False,False,False
545502,Al Baraha Masjid 2,73,12,12,2,1082.0,False,False,False,False
348502,"Hamriya Port, Control Tower 2",84,12,14,2,2529.0,False,False,False,False
333002,"Dubai Taxi Corparation, Depot 2",59,12,9,2,2780.0,False,False,False,False
357001,"Al Twar 4, Masjid Bin Tahnoon",71,12,12,1,823.0,False,False,False,False
401502,Algeria Street 7-2,72,12,14,2,3134.0,False,False,False,False
246102,"Abu Hail, Bin Eid Al Shabi Restaurant 2",72,12,12,2,270.0,False,False,False,False
330002,LiveStock Market 2,59,12,8,2,2300.0,False,True,False,False
328001,Tipping Area Turnoff 1,66,12,11,1,3205.0,False,False,False,False
704101,"Masfoot, Residential Building Terminus",50,12,12,1,82331.0,False,False,False,False
385009,Al Ghubaiba Bus Station 9,92,12,16,1,297.0,False,False,False,False
244001,Max Garage,67,12,12,1,1889.0,False,False,False,False
328002,Tipping Area Turnoff 2,63,12,10,1,3250.0,False,False,False,False
168501,Oud Al Mateena Roundabout 1 Terminus,73,12,11,1,5151.0,False,False,False,False
